Frequency (Hz)	Level (dB)
1098.632812	-56.917786
1099.121094	-57.567200
1099.609375	-56.321392
1100.097656	-53.933861
1100.585938	-58.312725
1101.074219	-58.217651
1101.562500	-56.490131
1102.050781	-54.384727
1102.539062	-54.486393
1103.027344	-56.017540
1103.515625	-56.787079
1104.003906	-59.865707
1104.492188	-55.765385
1104.980469	-57.569965
1105.468750	-56.466225
1105.957031	-57.659382
1106.445312	-54.937252
1106.933594	-54.803078
1107.421875	-57.367477
1107.910156	-56.484440
1108.398438	-54.255589
1108.886719	-55.869316
1109.375000	-58.656090
1109.863281	-59.176785
1110.351562	-56.355972
1110.839844	-57.187157
1111.328125	-60.702438
1111.816406	-56.786198
1112.304688	-58.986050
1112.792969	-58.719528
1113.281250	-58.286083
1113.769531	-61.099476
1114.257812	-60.045223
1114.746094	-58.411713
1115.234375	-55.864597
1115.722656	-55.736706
1116.210938	-59.739277
1116.699219	-59.243217
1117.187500	-57.268391
1117.675781	-57.826969
1118.164062	-56.382252
1118.652344	-61.074383
1119.140625	-56.864349
1119.628906	-55.949207
1120.117188	-58.669441
1120.605469	-57.040398
1121.093750	-59.237728
1121.582031	-58.788498
1122.070312	-61.948032
1122.558594	-59.530132
1123.046875	-58.056210
1123.535156	-60.113911
1124.023438	-57.629528
1124.511719	-56.954666
1125.000000	-58.607159
1125.488281	-62.219151
1125.976562	-58.316788
1126.464844	-60.319210
1126.953125	-60.273888
1127.441406	-61.094925
1127.929688	-62.409447
1128.417969	-60.070389
1128.906250	-60.874928
1129.394531	-57.508297
1129.882812	-59.572098
1130.371094	-57.810005
1130.859375	-60.409687
1131.347656	-58.775112
1131.835938	-61.414310
1132.324219	-59.322636
1132.812500	-58.460899
1133.300781	-57.665688
1133.789062	-59.158928
1134.277344	-64.323647
1134.765625	-58.070080
1135.253906	-64.796555
1135.742188	-61.289188
1136.230469	-59.858498
1136.718750	-58.500843
1137.207031	-58.376621
1137.695312	-62.647427
1138.183594	-57.646618
1138.671875	-59.916840
1139.160156	-60.518913
1139.648438	-60.252678
1140.136719	-64.178375
1140.625000	-59.927494
1141.113281	-61.702145
1141.601562	-60.691956
1142.089844	-64.280472
1142.578125	-66.705940
1143.066406	-62.216625
1143.554688	-63.083649
1144.042969	-57.964973
1144.531250	-63.693340
1145.019531	-60.323734
1145.507812	-58.194981
1145.996094	-61.620071
1146.484375	-63.152340
1146.972656	-59.640575
1147.460938	-59.309841
1147.949219	-59.299030
1148.437500	-62.523087
1148.925781	-60.138672
1149.414062	-63.356865
1149.902344	-62.708977
1150.390625	-63.109932
1150.878906	-59.085140
1151.367188	-61.873150
1151.855469	-59.489071
1152.343750	-59.373692
1152.832031	-63.096016
1153.320312	-60.112026
1153.808594	-58.366100
1154.296875	-61.454525
1154.785156	-63.305042
1155.273438	-59.542870
1155.761719	-60.668900
1156.250000	-62.695736
1156.738281	-62.279209
1157.226562	-62.415512
1157.714844	-64.826050
1158.203125	-63.774849
1158.691406	-64.242859
1159.179688	-62.154884
1159.667969	-64.414726
1160.156250	-59.204014
1160.644531	-61.459293
1161.132812	-64.500061
1161.621094	-63.692577
1162.109375	-61.122730
1162.597656	-63.996113
1163.085938	-63.290787
1163.574219	-64.615990
1164.062500	-61.742916
1164.550781	-63.072689
1165.039062	-64.603394
1165.527344	-62.728897
1166.015625	-62.391003
1166.503906	-62.767826
1166.992188	-61.787334
1167.480469	-62.250813
1167.968750	-62.235394
1168.457031	-62.792618
1168.945312	-62.953304
1169.433594	-61.028141
1169.921875	-61.537121
1170.410156	-64.386215
1170.898438	-62.486919
1171.386719	-63.719326
1171.875000	-62.106392
1172.363281	-60.439381
1172.851562	-63.388500
1173.339844	-61.424896
1173.828125	-62.481319
1174.316406	-61.953999
1174.804688	-59.790581
1175.292969	-60.935963
1175.781250	-64.128731
1176.269531	-67.372673
1176.757812	-65.044548
1177.246094	-61.737091
1177.734375	-62.308414
1178.222656	-67.188217
1178.710938	-62.598766
1179.199219	-63.056622
1179.687500	-63.028481
1180.175781	-63.559834
1180.664062	-63.139587
1181.152344	-60.338539
1181.640625	-61.009575
1182.128906	-61.521061
1182.617188	-63.528641
1183.105469	-62.185822
1183.593750	-63.853840
1184.082031	-63.522270
1184.570312	-62.135300
1185.058594	-62.874813
1185.546875	-62.197308
1186.035156	-65.643288
1186.523438	-61.030972
1187.011719	-63.293961
1187.500000	-64.579544
1187.988281	-67.565674
1188.476562	-64.244980
1188.964844	-61.910042
1189.453125	-62.360046
1189.941406	-61.323341
1190.429688	-63.158577
1190.917969	-61.444752
1191.406250	-62.464703
1191.894531	-63.862495
1192.382812	-65.565712
1192.871094	-64.871040
1193.359375	-64.823883
1193.847656	-59.845123
1194.335938	-62.637379
1194.824219	-60.021175
1195.312500	-64.508270
1195.800781	-66.635262
1196.289062	-64.101685
1196.777344	-64.286774
1197.265625	-64.599686
1197.753906	-62.719875
1198.242188	-65.792885
1198.730469	-65.423988
1199.218750	-64.518875
1199.707031	-65.937149
1200.195312	-64.424812
1200.683594	-64.093697
1201.171875	-63.553699
1201.660156	-64.055458
1202.148438	-65.757156
1202.636719	-63.616268
1203.125000	-61.619621
1203.613281	-64.469124
1204.101562	-63.539093
1204.589844	-66.623138
1205.078125	-62.094971
1205.566406	-63.834873
1206.054688	-65.930939
1206.542969	-64.614250
1207.031250	-62.012436
1207.519531	-66.521896
1208.007812	-68.051521
1208.496094	-64.943291
1208.984375	-62.836777
1209.472656	-63.284969
1209.960938	-64.166534
1210.449219	-63.684601
1210.937500	-63.724224
1211.425781	-64.747574
1211.914062	-67.334953
1212.402344	-66.055359
1212.890625	-67.110229
1213.378906	-63.141396
1213.867188	-63.921349
1214.355469	-63.650478
1214.843750	-65.634895
1215.332031	-65.744598
1215.820312	-66.680473
1216.308594	-68.895424
1216.796875	-64.976631
1217.285156	-65.578232
1217.773438	-65.407608
1218.261719	-64.862122
1218.750000	-65.487625
1219.238281	-64.138893
1219.726562	-64.562202
1220.214844	-67.799446
1220.703125	-64.782700
1221.191406	-64.765587
1221.679688	-64.955803
1222.167969	-65.291565
1222.656250	-65.756104
1223.144531	-64.126610
1223.632812	-66.082481
1224.121094	-64.444572
1224.609375	-65.412659
1225.097656	-67.083275
1225.585938	-66.508675
1226.074219	-64.199348
1226.562500	-64.219467
1227.050781	-66.267616
1227.539062	-70.869926
1228.027344	-64.251686
1228.515625	-66.054695
1229.003906	-65.173195
1229.492188	-67.837173
1229.980469	-61.670307
1230.468750	-65.365913
1230.957031	-66.844627
1231.445312	-66.671539
1231.933594	-65.125755
1232.421875	-67.422379
1232.910156	-63.670979
1233.398438	-64.119308
1233.886719	-69.739502
1234.375000	-66.440720
1234.863281	-64.217552
1235.351562	-66.317680
1235.839844	-64.448875
1236.328125	-68.336433
1236.816406	-65.876884
1237.304688	-63.139130
1237.792969	-68.383316
1238.281250	-66.354187
1238.769531	-63.263290
1239.257812	-63.046558
1239.746094	-65.776772
1240.234375	-65.363663
1240.722656	-65.348137
1241.210938	-63.810921
1241.699219	-64.667290
1242.187500	-62.545578
1242.675781	-62.432148
1243.164062	-65.015739
1243.652344	-65.877647
1244.140625	-67.626686
1244.628906	-64.956497
1245.117188	-64.285545
1245.605469	-63.498100
1246.093750	-65.754150
1246.582031	-64.250404
1247.070312	-66.893272
1247.558594	-68.725975
1248.046875	-68.324379
1248.535156	-64.684517
1249.023438	-64.396912
1249.511719	-64.856743
1250.000000	-66.376686
1250.488281	-66.114761
1250.976562	-63.107533
1251.464844	-64.597267
1251.953125	-64.936874
1252.441406	-64.416054
1252.929688	-64.961517
1253.417969	-65.979790
1253.906250	-65.029877
1254.394531	-67.353416
1254.882812	-67.767975
1255.371094	-62.496494
1255.859375	-64.751564
1256.347656	-64.834351
1256.835938	-64.677765
1257.324219	-66.328285
1257.812500	-65.291290
1258.300781	-65.334892
1258.789062	-67.178291
1259.277344	-66.848091
1259.765625	-65.610245
1260.253906	-65.943283
1260.742188	-68.878754
1261.230469	-67.307228
1261.718750	-67.925400
1262.207031	-64.529968
1262.695312	-66.602913
1263.183594	-65.779655
1263.671875	-68.041489
1264.160156	-70.173431
1264.648438	-65.801064
1265.136719	-64.865074
1265.625000	-65.942001
1266.113281	-65.401772
1266.601562	-66.368584
1267.089844	-66.694221
1267.578125	-65.942101
1268.066406	-66.410233
1268.554688	-66.596725
1269.042969	-69.471794
1269.531250	-68.306396
1270.019531	-66.716454
1270.507812	-66.683495
1270.996094	-67.549828
1271.484375	-65.939865
1271.972656	-67.395699
1272.460938	-65.411667
1272.949219	-64.139511
1273.437500	-65.162743
1273.925781	-67.437538
1274.414062	-67.369492
1274.902344	-64.748436
1275.390625	-65.646416
1275.878906	-66.184830
1276.367188	-66.865234
1276.855469	-64.937355
1277.343750	-63.403156
1277.832031	-64.705406
1278.320312	-66.053482
1278.808594	-67.400047
1279.296875	-65.732567
1279.785156	-64.069847
1280.273438	-67.431396
1280.761719	-67.139061
1281.250000	-66.017967
1281.738281	-65.780197
1282.226562	-67.713654
1282.714844	-67.635704
1283.203125	-64.629295
1283.691406	-65.548019
1284.179688	-68.735558
1284.667969	-68.006134
1285.156250	-66.785583
1285.644531	-69.309502
1286.132812	-68.812706
1286.621094	-68.518127
1287.109375	-70.747192
1287.597656	-68.622246
1288.085938	-66.208336
1288.574219	-67.390793
1289.062500	-65.068626
1289.550781	-65.390663
1290.039062	-66.743538
1290.527344	-66.881912
1291.015625	-68.938095
1291.503906	-66.224060
1291.992188	-70.128052
1292.480469	-68.469193
1292.968750	-67.292168
1293.457031	-64.295883
1293.945312	-67.281624
1294.433594	-64.810410
1294.921875	-64.133072
1295.410156	-70.100998
1295.898438	-67.415817
1296.386719	-66.510597
1296.875000	-65.115128
1297.363281	-67.789284
1297.851562	-65.388908
1298.339844	-64.849113
1298.828125	-66.187469
1299.316406	-64.315254
1299.804688	-64.763405
1300.292969	-65.493309
1300.781250	-69.070587
1301.269531	-66.402786
1301.757812	-67.973030
1302.246094	-66.336136
1302.734375	-65.841980
1303.222656	-65.253952
1303.710938	-66.032761
1304.199219	-69.055977
1304.687500	-67.777527
1305.175781	-67.628563
1305.664062	-64.593353
1306.152344	-66.965874
1306.640625	-65.646439
1307.128906	-67.119736
1307.617188	-66.293282
1308.105469	-70.619682
1308.593750	-66.268707
1309.082031	-65.734947
1309.570312	-69.660156
1310.058594	-66.275810
1310.546875	-64.979088
1311.035156	-69.588135
1311.523438	-64.852303
1312.011719	-65.484909
1312.500000	-65.166229
1312.988281	-67.522430
1313.476562	-67.806541
1313.964844	-66.021210
1314.453125	-64.676613
1314.941406	-65.812523
1315.429688	-67.082993
1315.917969	-66.360580
1316.406250	-65.010406
1316.894531	-62.798393
1317.382812	-67.326454
1317.871094	-65.952072
1318.359375	-66.165344
1318.847656	-65.991310
1319.335938	-67.721588
1319.824219	-70.065712
1320.312500	-70.599113
1320.800781	-67.650513
1321.289062	-65.466866
1321.777344	-67.397797
1322.265625	-66.917717
1322.753906	-68.881592
1323.242188	-69.812012
1323.730469	-71.679565
1324.218750	-68.262238
1324.707031	-66.649597
1325.195312	-66.735367
1325.683594	-65.509903
1326.171875	-66.219566
1326.660156	-68.189293
1327.148438	-67.677544
1327.636719	-67.033218
1328.125000	-65.806839
1328.613281	-64.776558
1329.101562	-65.953667
1329.589844	-68.034134
1330.078125	-64.494659
1330.566406	-65.799973
1331.054688	-65.533241
1331.542969	-66.788879
1332.031250	-66.142715
1332.519531	-67.531113
1333.007812	-66.545715
1333.496094	-69.289444
1333.984375	-64.877029
1334.472656	-64.906815
1334.960938	-66.247810
1335.449219	-67.295685
1335.937500	-65.581390
1336.425781	-66.630844
1336.914062	-67.963135
1337.402344	-67.202843
1337.890625	-64.396698
1338.378906	-66.602798
1338.867188	-66.738693
1339.355469	-69.023972
1339.843750	-67.821243
1340.332031	-66.665802
1340.820312	-64.511406
1341.308594	-67.230003
1341.796875	-67.292419
1342.285156	-64.944550
1342.773438	-65.551292
1343.261719	-67.790520
1343.750000	-67.977783
1344.238281	-66.181992
1344.726562	-67.277794
1345.214844	-68.944298
1345.703125	-66.912781
1346.191406	-66.118820
1346.679688	-67.719162
1347.167969	-67.032433
1347.656250	-63.745335
1348.144531	-64.495155
1348.632812	-68.975655
1349.121094	-64.463844
1349.609375	-65.519424
1350.097656	-68.438393
1350.585938	-69.300613
1351.074219	-65.032356
1351.562500	-66.721893
1352.050781	-66.025948
1352.539062	-66.658813
1353.027344	-65.740898
1353.515625	-64.033409
1354.003906	-66.044998
1354.492188	-67.132500
1354.980469	-64.462837
1355.468750	-66.407967
1355.957031	-69.555641
1356.445312	-65.654991
1356.933594	-63.292641
1357.421875	-66.432381
1357.910156	-64.464149
1358.398438	-65.892303
1358.886719	-67.020828
1359.375000	-64.471634
1359.863281	-63.893730
1360.351562	-66.204407
1360.839844	-64.840012
1361.328125	-65.801987
1361.816406	-63.435242
1362.304688	-66.124847
1362.792969	-67.411446
1363.281250	-64.905403
1363.769531	-66.608040
1364.257812	-71.438454
1364.746094	-67.662018
1365.234375	-67.453827
1365.722656	-68.446274
1366.210938	-64.720802
1366.699219	-68.132179
1367.187500	-69.253685
1367.675781	-64.667747
1368.164062	-68.531967
1368.652344	-65.272652
1369.140625	-67.054688
1369.628906	-67.567001
1370.117188	-68.240944
1370.605469	-65.293671
1371.093750	-66.077408
1371.582031	-67.294243
1372.070312	-65.022690
1372.558594	-67.058929
1373.046875	-70.392662
1373.535156	-63.638252
1374.023438	-65.704224
1374.511719	-65.348122
1375.000000	-63.947784
1375.488281	-68.190529
1375.976562	-70.025620
1376.464844	-65.975616
1376.953125	-64.175339
1377.441406	-65.884232
1377.929688	-66.605141
1378.417969	-64.692146
1378.906250	-67.646103
1379.394531	-66.980957
1379.882812	-65.942078
1380.371094	-70.084518
1380.859375	-68.263260
1381.347656	-66.845543
1381.835938	-62.795147
1382.324219	-64.180466
1382.812500	-70.612350
1383.300781	-67.358826
1383.789062	-69.774139
1384.277344	-66.499168
1384.765625	-66.124756
1385.253906	-64.371597
1385.742188	-69.802681
1386.230469	-66.318275
1386.718750	-65.305298
1387.207031	-66.636345
1387.695312	-66.258171
1388.183594	-66.079041
1388.671875	-63.157280
1389.160156	-68.163986
1389.648438	-64.936882
1390.136719	-66.139404
1390.625000	-64.771309
1391.113281	-65.334450
1391.601562	-65.733543
1392.089844	-66.234642
1392.578125	-62.862804
1393.066406	-64.404884
1393.554688	-66.747902
1394.042969	-65.652489
1394.531250	-64.451752
1395.019531	-62.124058
1395.507812	-65.917366
1395.996094	-63.973358
1396.484375	-64.183647
1396.972656	-67.442116
1397.460938	-66.136185
1397.949219	-64.503777
1398.437500	-65.053070
1398.925781	-65.633049
1399.414062	-67.764565
1399.902344	-69.202393
1400.390625	-66.826096
1400.878906	-65.044922
1401.367188	-65.053299
1401.855469	-66.141586
1402.343750	-64.579559
1402.832031	-64.121742
1403.320312	-63.604397
1403.808594	-64.288544
1404.296875	-65.280525
1404.785156	-67.450752
1405.273438	-67.241653
1405.761719	-64.234337
1406.250000	-68.236557
1406.738281	-63.549007
1407.226562	-63.215118
1407.714844	-63.532528
1408.203125	-63.574909
1408.691406	-65.267792
1409.179688	-67.447052
1409.667969	-64.066917
1410.156250	-65.567657
1410.644531	-63.855053
1411.132812	-64.891830
1411.621094	-66.701385
1412.109375	-66.170403
1412.597656	-62.453014
1413.085938	-66.105873
1413.574219	-64.674568
1414.062500	-64.832382
1414.550781	-65.421478
1415.039062	-64.344788
1415.527344	-62.848396
1416.015625	-61.734970
1416.503906	-62.381157
1416.992188	-64.545753
1417.480469	-65.428566
1417.968750	-63.387787
1418.457031	-63.897472
1418.945312	-62.749912
1419.433594	-66.473221
1419.921875	-69.542473
1420.410156	-61.872147
1420.898438	-64.870735
1421.386719	-66.123428
1421.875000	-64.995934
1422.363281	-65.240463
1422.851562	-66.445847
1423.339844	-64.084015
1423.828125	-64.460693
1424.316406	-62.456425
1424.804688	-66.013954
1425.292969	-63.997761
1425.781250	-64.659668
1426.269531	-65.078148
1426.757812	-61.745255
1427.246094	-62.539333
1427.734375	-63.504814
1428.222656	-68.773087
1428.710938	-64.150848
1429.199219	-63.279976
1429.687500	-63.592422
1430.175781	-66.812263
1430.664062	-61.494991
1431.152344	-60.844208
1431.640625	-62.661591
1432.128906	-63.008709
1432.617188	-63.509537
1433.105469	-64.860970
1433.593750	-62.587284
1434.082031	-63.793018
1434.570312	-63.799126
1435.058594	-65.639885
1435.546875	-65.175262
1436.035156	-65.838547
1436.523438	-66.963585
1437.011719	-66.728714
1437.500000	-64.733780
1437.988281	-62.982510
1438.476562	-62.104156
1438.964844	-62.577477
1439.453125	-63.970821
1439.941406	-61.744568
1440.429688	-67.314049
1440.917969	-67.292366
1441.406250	-63.852329
1441.894531	-62.935654
1442.382812	-63.248745
1442.871094	-63.136864
1443.359375	-64.604988
1443.847656	-64.321030
1444.335938	-66.157860
1444.824219	-64.336823
1445.312500	-66.663696
1445.800781	-62.417553
1446.289062	-63.109642
1446.777344	-64.879852
1447.265625	-65.121910
1447.753906	-62.332687
1448.242188	-63.425518
1448.730469	-63.769901
1449.218750	-64.558502
1449.707031	-64.027603
1450.195312	-65.750282
1450.683594	-62.540047
1451.171875	-64.302094
1451.660156	-62.690243
1452.148438	-63.025623
1452.636719	-67.934265
1453.125000	-66.194443
1453.613281	-64.013939
1454.101562	-61.592972
1454.589844	-62.219360
1455.078125	-63.427006
1455.566406	-64.140640
1456.054688	-62.376762
1456.542969	-62.059692
1457.031250	-64.081169
1457.519531	-62.593109
1458.007812	-63.071991
1458.496094	-65.354210
1458.984375	-62.794586
1459.472656	-62.562244
1459.960938	-64.047234
1460.449219	-64.185982
1460.937500	-63.744350
1461.425781	-65.039772
1461.914062	-64.828796
1462.402344	-61.572369
1462.890625	-65.337486
1463.378906	-63.296555
1463.867188	-65.111755
1464.355469	-63.626678
1464.843750	-62.613747
1465.332031	-61.972988
1465.820312	-61.777996
1466.308594	-60.725880
1466.796875	-62.064087
1467.285156	-62.484737
1467.773438	-61.928806
1468.261719	-61.501877
1468.750000	-61.871017
1469.238281	-62.623096
1469.726562	-62.579624
1470.214844	-61.524227
1470.703125	-67.057693
1471.191406	-60.562382
1471.679688	-62.355728
1472.167969	-63.460770
1472.656250	-62.319427
1473.144531	-63.228329
1473.632812	-65.489693
1474.121094	-64.186768
1474.609375	-62.601589
1475.097656	-60.599159
1475.585938	-62.451393
1476.074219	-63.964649
1476.562500	-60.750698
1477.050781	-63.930378
1477.539062	-66.884964
1478.027344	-63.978931
1478.515625	-59.850395
1479.003906	-63.021584
1479.492188	-62.133476
1479.980469	-59.834568
1480.468750	-61.840122
1480.957031	-62.062679
1481.445312	-64.450455
1481.933594	-60.872887
1482.421875	-61.865284
1482.910156	-61.901409
1483.398438	-62.483913
1483.886719	-62.420738
1484.375000	-61.262554
1484.863281	-59.514591
1485.351562	-59.760410
1485.839844	-63.188190
1486.328125	-60.676739
1486.816406	-62.225204
1487.304688	-60.318356
1487.792969	-62.858883
1488.281250	-61.898567
1488.769531	-63.192024
1489.257812	-60.617298
1489.746094	-61.364178
1490.234375	-63.804081
1490.722656	-61.798557
1491.210938	-63.245224
1491.699219	-62.578472
1492.187500	-61.203938
1492.675781	-60.460785
1493.164062	-60.561653
1493.652344	-68.477493
1494.140625	-61.806759
1494.628906	-60.729229
1495.117188	-60.956154
1495.605469	-59.970253
1496.093750	-59.404209
1496.582031	-62.382484
1497.070312	-63.034115
1497.558594	-62.691147
1498.046875	-61.744522
1498.535156	-61.629951
1499.023438	-59.666031
1499.511719	-63.875420
1500.000000	-63.218330
1500.488281	-61.317394
1500.976562	-62.095390
1501.464844	-61.365063
1501.953125	-63.767334
1502.441406	-61.286247
1502.929688	-60.996655
1503.417969	-60.991795
1503.906250	-60.416462
1504.394531	-61.471458
1504.882812	-60.366886
1505.371094	-61.732014
1505.859375	-61.129410
1506.347656	-59.548256
1506.835938	-62.288452
1507.324219	-61.852695
1507.812500	-61.936230
1508.300781	-60.369514
1508.789062	-61.736797
1509.277344	-63.188801
1509.765625	-62.012840
1510.253906	-63.063324
1510.742188	-61.785442
1511.230469	-62.000053
1511.718750	-61.982136
1512.207031	-63.383945
1512.695312	-57.726234
1513.183594	-61.440048
1513.671875	-58.939697
1514.160156	-61.268719
1514.648438	-61.553535
1515.136719	-61.343624
1515.625000	-61.973213
1516.113281	-59.860043
1516.601562	-60.946079
1517.089844	-58.803024
1517.578125	-62.045841
1518.066406	-61.435417
1518.554688	-60.087860
1519.042969	-60.237923
1519.531250	-60.438358
1520.019531	-60.758739
1520.507812	-60.917534
1520.996094	-57.148575
1521.484375	-61.144230
1521.972656	-58.630581
1522.460938	-59.895454
1522.949219	-62.280334
1523.437500	-57.844620
1523.925781	-58.014797
1524.414062	-62.024841
1524.902344	-60.114883
1525.390625	-56.917511
1525.878906	-60.430050
1526.367188	-62.842537
1526.855469	-60.789993
1527.343750	-58.186092
1527.832031	-57.987503
1528.320312	-58.560699
1528.808594	-59.526802
1529.296875	-57.876736
1529.785156	-56.794430
1530.273438	-59.664597
1530.761719	-60.568378
1531.250000	-57.908302
1531.738281	-59.246471
1532.226562	-60.728489
1532.714844	-58.035843
1533.203125	-56.903088
1533.691406	-59.352123
1534.179688	-61.225407
1534.667969	-57.483700
1535.156250	-59.193501
1535.644531	-55.781395
1536.132812	-62.591316
1536.621094	-63.290558
1537.109375	-58.611458
1537.597656	-56.419106
1538.085938	-58.431267
1538.574219	-56.481209
1539.062500	-58.650902
1539.550781	-60.807854
1540.039062	-57.886852
1540.527344	-60.568062
1541.015625	-58.210358
1541.503906	-59.670006
1541.992188	-57.506378
1542.480469	-58.231380
1542.968750	-56.759438
1543.457031	-55.026260
1543.945312	-58.132893
1544.433594	-56.083866
1544.921875	-57.754028
1545.410156	-57.800598
1545.898438	-57.267963
1546.386719	-55.615189
1546.875000	-57.583210
1547.363281	-54.139908
1547.851562	-55.501659
1548.339844	-56.299664
1548.828125	-55.559769
1549.316406	-58.197674
1549.804688	-57.389278
1550.292969	-58.200676
1550.781250	-57.252625
1551.269531	-61.986706
1551.757812	-58.109142
1552.246094	-56.396717
1552.734375	-54.532021
1553.222656	-55.291641
1553.710938	-58.456314
1554.199219	-56.445099
1554.687500	-60.067581
1555.175781	-58.614864
1555.664062	-57.418579
1556.152344	-56.657574
1556.640625	-56.366970
1557.128906	-57.377045
1557.617188	-55.148636
1558.105469	-54.142239
1558.593750	-51.990288
1559.082031	-56.114635
1559.570312	-57.692780
1560.058594	-58.106358
1560.546875	-58.002346
1561.035156	-53.241886
1561.523438	-54.914547
1562.011719	-55.992817
1562.500000	-55.931175
1562.988281	-54.943760
1563.476562	-54.719376
1563.964844	-55.765400
1564.453125	-55.959187
1564.941406	-55.601093
1565.429688	-57.238995
1565.917969	-56.006390
1566.406250	-55.318550
1566.894531	-57.020096
1567.382812	-53.724163
1567.871094	-55.044094
1568.359375	-58.807014
1568.847656	-58.705143
1569.335938	-55.606632
1569.824219	-56.314560
1570.312500	-57.301765
1570.800781	-56.293167
1571.289062	-55.736919
1571.777344	-57.040409
1572.265625	-53.580803
1572.753906	-56.572948
1573.242188	-58.471619
1573.730469	-54.710472
1574.218750	-57.261665
1574.707031	-58.071377
1575.195312	-59.893822
1575.683594	-53.860737
1576.171875	-56.282471
1576.660156	-53.611397
1577.148438	-57.152500
1577.636719	-55.212086
1578.125000	-54.727386
1578.613281	-54.622066
1579.101562	-56.037266
1579.589844	-54.775558
1580.078125	-55.448734
1580.566406	-54.031498
1581.054688	-54.003460
1581.542969	-54.861897
1582.031250	-52.202709
1582.519531	-56.770073
1583.007812	-53.452263
1583.496094	-52.705559
1583.984375	-52.133045
1584.472656	-54.629562
1584.960938	-55.930683
1585.449219	-55.919224
1585.937500	-56.202652
1586.425781	-51.705357
1586.914062	-50.315933
1587.402344	-49.401634
1587.890625	-48.447697
1588.378906	-54.478790
1588.867188	-52.131474
1589.355469	-51.310047
1589.843750	-53.513401
1590.332031	-52.702724
1590.820312	-53.329216
1591.308594	-52.473488
1591.796875	-52.732899
1592.285156	-52.290657
1592.773438	-54.298725
1593.261719	-53.515564
1593.750000	-53.210663
1594.238281	-52.396324
1594.726562	-53.212284
1595.214844	-52.401524
1595.703125	-51.025284
1596.191406	-53.015343
1596.679688	-51.309753
1597.167969	-49.729507
1597.656250	-50.794281
1598.144531	-50.561901
1598.632812	-50.263680
1599.121094	-54.112385
1599.609375	-51.417736
1600.097656	-49.361313
1600.585938	-50.964062
1601.074219	-51.254436
1601.562500	-52.779465
1602.050781	-52.491852
1602.539062	-50.279018
1603.027344	-51.872105
1603.515625	-51.746262
1604.003906	-54.085484
1604.492188	-48.709801
1604.980469	-48.685665
1605.468750	-47.919872
1605.957031	-49.653767
1606.445312	-50.342957
1606.933594	-50.021168
1607.421875	-52.652363
1607.910156	-50.815022
1608.398438	-51.820873
1608.886719	-50.278801
1609.375000	-53.017323
1609.863281	-48.689983
1610.351562	-49.578846
1610.839844	-49.646797
1611.328125	-48.584892
1611.816406	-50.845573
1612.304688	-49.737240
1612.792969	-50.101814
1613.281250	-51.033466
1613.769531	-50.457039
1614.257812	-51.664642
1614.746094	-53.119762
1615.234375	-48.191322
1615.722656	-48.712284
1616.210938	-52.217377
1616.699219	-53.439045
1617.187500	-52.056736
1617.675781	-52.432533
1618.164062	-48.579906
1618.652344	-52.973602
1619.140625	-49.062172
1619.628906	-50.030132
1620.117188	-51.504955
1620.605469	-50.165703
1621.093750	-48.282684
1621.582031	-51.106651
1622.070312	-51.382893
1622.558594	-49.474415
1623.046875	-51.183105
1623.535156	-50.015446
1624.023438	-52.305645
1624.511719	-54.114029
1625.000000	-50.119377
1625.488281	-47.690361
1625.976562	-47.626816
1626.464844	-49.656036
1626.953125	-49.869720
1627.441406	-47.726246
1627.929688	-49.600906
1628.417969	-54.971050
1628.906250	-52.056335
1629.394531	-49.108185
1629.882812	-47.332275
1630.371094	-53.576843
1630.859375	-50.868664
1631.347656	-51.042168
1631.835938	-47.781830
1632.324219	-49.950912
1632.812500	-50.483166
1633.300781	-49.743839
1633.789062	-48.850830
1634.277344	-50.656227
1634.765625	-48.389084
1635.253906	-52.490543
1635.742188	-52.697773
1636.230469	-51.410568
1636.718750	-50.775127
1637.207031	-49.445099
1637.695312	-50.445015
1638.183594	-51.123608
1638.671875	-50.555668
1639.160156	-50.698200
1639.648438	-52.074165
1640.136719	-51.019173
1640.625000	-50.542667
1641.113281	-50.937580
1641.601562	-51.989758
1642.089844	-54.334103
1642.578125	-52.140209
1643.066406	-48.173824
1643.554688	-53.074928
1644.042969	-50.068684
1644.531250	-47.928249
1645.019531	-49.147617
1645.507812	-48.610203
1645.996094	-50.171230
1646.484375	-52.713657
1646.972656	-52.308708
1647.460938	-50.841488
1647.949219	-52.484138
1648.437500	-47.222935
1648.925781	-50.469101
1649.414062	-50.422928
1649.902344	-50.692162
1650.390625	-50.254066
1650.878906	-50.671494
1651.367188	-50.397285
1651.855469	-52.063873
1652.343750	-49.845409
1652.832031	-49.811981
1653.320312	-49.721275
1653.808594	-48.516254
1654.296875	-51.340080
1654.785156	-53.689884
1655.273438	-53.776520
1655.761719	-51.661228
1656.250000	-51.228542
1656.738281	-51.437355
1657.226562	-51.899982
1657.714844	-52.558105
1658.203125	-52.114712
1658.691406	-51.432289
1659.179688	-52.479431
1659.667969	-50.463165
1660.156250	-52.559822
1660.644531	-52.577744
1661.132812	-52.745872
1661.621094	-50.961552
1662.109375	-52.386486
1662.597656	-52.409504
1663.085938	-51.227764
1663.574219	-53.490700
1664.062500	-54.327110
1664.550781	-53.181248
1665.039062	-50.733093
1665.527344	-50.694000
1666.015625	-51.751953
1666.503906	-49.779274
1666.992188	-55.405682
