Frequency (Hz)	Level (dB)
989.257812	-79.885139
989.501953	-78.172249
989.746094	-77.950462
989.990234	-79.080200
990.234375	-79.161255
990.478516	-79.045731
990.722656	-75.887817
990.966797	-79.991669
991.210938	-79.192535
991.455078	-73.820763
991.699219	-74.024254
991.943359	-77.626709
992.187500	-77.491638
992.431641	-72.672455
992.675781	-77.983574
992.919922	-76.450287
993.164062	-79.820366
993.408203	-80.215172
993.652344	-77.239807
993.896484	-77.220703
994.140625	-74.806557
994.384766	-77.097061
994.628906	-76.187294
994.873047	-75.848732
995.117188	-74.946800
995.361328	-76.161171
995.605469	-74.816231
995.849609	-78.085258
996.093750	-76.137009
996.337891	-78.174202
996.582031	-77.941086
996.826172	-81.493896
997.070312	-74.211586
997.314453	-75.669876
997.558594	-77.557549
997.802734	-77.727058
998.046875	-74.147667
998.291016	-74.301613
998.535156	-77.039116
998.779297	-78.612862
999.023438	-82.933800
999.267578	-76.240669
999.511719	-77.778542
999.755859	-73.633568
1000.000000	-76.755402
1000.244141	-77.811867
1000.488281	-79.205261
1000.732422	-74.323700
1000.976562	-74.622070
1001.220703	-75.733643
1001.464844	-75.404747
1001.708984	-75.512947
1001.953125	-76.839417
1002.197266	-73.987434
1002.441406	-72.476013
1002.685547	-71.950043
1002.929688	-76.244110
1003.173828	-75.804184
1003.417969	-79.289894
1003.662109	-75.481712
1003.906250	-73.861771
1004.150391	-77.439590
1004.394531	-78.169701
1004.638672	-74.044212
1004.882812	-76.548988
1005.126953	-77.346443
1005.371094	-78.861412
1005.615234	-76.746025
1005.859375	-78.438507
1006.103516	-75.391518
1006.347656	-75.374680
1006.591797	-78.578659
1006.835938	-73.607430
1007.080078	-76.156448
1007.324219	-74.021866
1007.568359	-80.460983
1007.812500	-83.342438
1008.056641	-74.664650
1008.300781	-75.227127
1008.544922	-79.123886
1008.789062	-84.069939
1009.033203	-80.560173
1009.277344	-79.459930
1009.521484	-76.559570
1009.765625	-73.562637
1010.009766	-76.053391
1010.253906	-79.380554
1010.498047	-76.401917
1010.742188	-76.866348
1010.986328	-78.489525
1011.230469	-79.412422
1011.474609	-76.967087
1011.718750	-78.476906
1011.962891	-80.629120
1012.207031	-80.295822
1012.451172	-77.408981
1012.695312	-77.247215
1012.939453	-81.011246
1013.183594	-81.038467
1013.427734	-82.152191
1013.671875	-78.198906
1013.916016	-77.095306
1014.160156	-85.442284
1014.404297	-76.384041
1014.648438	-77.053215
1014.892578	-79.408356
1015.136719	-80.435768
1015.380859	-83.968513
1015.625000	-73.594933
1015.869141	-75.685921
1016.113281	-79.685997
1016.357422	-81.024368
1016.601562	-76.889641
1016.845703	-75.924522
1017.089844	-78.082138
1017.333984	-72.135765
1017.578125	-78.054802
1017.822266	-78.364952
1018.066406	-83.103874
1018.310547	-77.805252
1018.554688	-77.192116
1018.798828	-76.058441
1019.042969	-75.099648
1019.287109	-74.021545
1019.531250	-78.114693
1019.775391	-75.057930
1020.019531	-78.939499
1020.263672	-73.652969
1020.507812	-76.233078
1020.751953	-79.619049
1020.996094	-82.885750
1021.240234	-76.695557
1021.484375	-74.998657
1021.728516	-76.552437
1021.972656	-79.073723
1022.216797	-77.156471
1022.460938	-81.071953
1022.705078	-78.907570
1022.949219	-77.764961
1023.193359	-82.049660
1023.437500	-81.655159
1023.681641	-78.030075
1023.925781	-76.769669
1024.169922	-81.870293
1024.414062	-75.487221
1024.658203	-78.417343
1024.902344	-76.479843
1025.146484	-75.521332
1025.390625	-77.757286
1025.634766	-78.209099
1025.878906	-75.637230
1026.123047	-74.046593
1026.367188	-77.251526
1026.611328	-79.002243
1026.855469	-72.657784
1027.099609	-73.781120
1027.343750	-77.543991
1027.587891	-77.518059
1027.832031	-77.311584
1028.076172	-82.405487
1028.320312	-73.974258
1028.564453	-78.386002
1028.808594	-80.010559
1029.052734	-74.378456
1029.296875	-74.653328
1029.541016	-81.763908
1029.785156	-77.376579
1030.029297	-76.535393
1030.273438	-76.982101
1030.517578	-79.342262
1030.761719	-75.177528
1031.005859	-80.105095
1031.250000	-78.614380
1031.494141	-81.858002
1031.738281	-81.170876
1031.982422	-77.985909
1032.226562	-81.243996
1032.470703	-76.661880
1032.714844	-76.236465
1032.958984	-76.346741
1033.203125	-77.401939
1033.447266	-76.041985
1033.691406	-77.375053
1033.935547	-80.276627
1034.179688	-75.532578
1034.423828	-81.235260
1034.667969	-83.023407
1034.912109	-77.629250
1035.156250	-74.820656
1035.400391	-75.805237
1035.644531	-77.262962
1035.888672	-73.807938
1036.132812	-74.616119
1036.376953	-77.802773
1036.621094	-75.250366
1036.865234	-73.677284
1037.109375	-77.416214
1037.353516	-75.785225
1037.597656	-76.193192
1037.841797	-79.953064
1038.085938	-80.545319
1038.330078	-77.780693
1038.574219	-80.620186
1038.818359	-78.492188
1039.062500	-75.598129
1039.306641	-76.207352
1039.550781	-81.345093
1039.794922	-75.976006
1040.039062	-76.260551
1040.283203	-77.685326
1040.527344	-75.228966
1040.771484	-79.510910
1041.015625	-80.862808
1041.259766	-78.404449
1041.503906	-76.354645
1041.748047	-77.978951
1041.992188	-80.159767
1042.236328	-77.484856
1042.480469	-76.915421
1042.724609	-81.097198
1042.968750	-80.332695
1043.212891	-81.810394
1043.457031	-76.855301
1043.701172	-75.369705
1043.945312	-79.622063
1044.189453	-75.774391
1044.433594	-77.772026
1044.677734	-74.674248
1044.921875	-76.292221
1045.166016	-79.929703
1045.410156	-77.166374
1045.654297	-77.004158
1045.898438	-79.497299
1046.142578	-79.414314
1046.386719	-74.372238
1046.630859	-74.781929
1046.875000	-76.927551
1047.119141	-74.146553
1047.363281	-75.233116
1047.607422	-76.032921
1047.851562	-74.809586
1048.095703	-74.442039
1048.339844	-74.963165
1048.583984	-81.142151
1048.828125	-74.835388
1049.072266	-77.312126
1049.316406	-78.587212
1049.560547	-73.777313
1049.804688	-78.898895
1050.048828	-79.219780
1050.292969	-73.268303
1050.537109	-79.911644
1050.781250	-77.138367
1051.025391	-73.122925
1051.269531	-74.132965
1051.513672	-74.986603
1051.757812	-75.102913
1052.001953	-75.825813
1052.246094	-76.610054
1052.490234	-75.879234
1052.734375	-75.477737
1052.978516	-82.119095
1053.222656	-78.419678
1053.466797	-78.350143
1053.710938	-77.566345
1053.955078	-80.384590
1054.199219	-74.852020
1054.443359	-80.283966
1054.687500	-77.311897
1054.931641	-75.796692
1055.175781	-77.840553
1055.419922	-75.111412
1055.664062	-78.192551
1055.908203	-76.906250
1056.152344	-74.406494
1056.396484	-73.718918
1056.640625	-79.396263
1056.884766	-81.854996
1057.128906	-75.957802
1057.373047	-78.770241
1057.617188	-77.928230
1057.861328	-78.156570
1058.105469	-78.998375
1058.349609	-79.106064
1058.593750	-78.567833
1058.837891	-78.366341
1059.082031	-79.838036
1059.326172	-75.780548
1059.570312	-82.659927
1059.814453	-82.712761
1060.058594	-72.032837
1060.302734	-76.586342
1060.546875	-77.655838
1060.791016	-75.794312
1061.035156	-78.298981
1061.279297	-75.724182
1061.523438	-75.143372
1061.767578	-78.955887
1062.011719	-73.473335
1062.255859	-77.709824
1062.500000	-78.972374
1062.744141	-76.275040
1062.988281	-77.919891
1063.232422	-76.725517
1063.476562	-82.912086
1063.720703	-80.756027
1063.964844	-76.698334
1064.208984	-82.539711
1064.453125	-75.366035
1064.697266	-77.680656
1064.941406	-75.936768
1065.185547	-79.349899
1065.429688	-76.000046
1065.673828	-76.736313
1065.917969	-78.629578
1066.162109	-81.443451
1066.406250	-74.990143
1066.650391	-75.242722
1066.894531	-81.386070
1067.138672	-77.636246
1067.382812	-80.375168
1067.626953	-78.934769
1067.871094	-78.227715
1068.115234	-78.200905
1068.359375	-76.353363
1068.603516	-73.448242
1068.847656	-77.690483
1069.091797	-74.380341
1069.335938	-75.294678
1069.580078	-72.605446
1069.824219	-75.004707
1070.068359	-78.671333
1070.312500	-79.725372
1070.556641	-80.885918
1070.800781	-76.476791
1071.044922	-77.588631
1071.289062	-78.172401
1071.533203	-82.588776
1071.777344	-76.358849
1072.021484	-74.482826
1072.265625	-74.081573
1072.509766	-77.187279
1072.753906	-79.049042
1072.998047	-75.876915
1073.242188	-80.318375
1073.486328	-75.552101
1073.730469	-77.315865
1073.974609	-76.227524
1074.218750	-77.892731
1074.462891	-77.011665
1074.707031	-78.593864
1074.951172	-74.410202
1075.195312	-76.717911
1075.439453	-78.867607
1075.683594	-76.013245
1075.927734	-78.177834
1076.171875	-78.464317
1076.416016	-73.508301
1076.660156	-72.673698
1076.904297	-74.351616
1077.148438	-76.946091
1077.392578	-79.992844
1077.636719	-79.334549
1077.880859	-77.339638
1078.125000	-79.885574
1078.369141	-79.121445
1078.613281	-73.410645
1078.857422	-75.170479
1079.101562	-75.796501
1079.345703	-83.690826
1079.589844	-77.320206
1079.833984	-75.131958
1080.078125	-75.406937
1080.322266	-76.507088
1080.566406	-78.338554
1080.810547	-76.997795
1081.054688	-73.338188
1081.298828	-78.560127
1081.542969	-76.057312
1081.787109	-75.241547
1082.031250	-79.202965
1082.275391	-74.155869
1082.519531	-72.770538
1082.763672	-76.173264
1083.007812	-78.191231
1083.251953	-75.618362
1083.496094	-81.204956
1083.740234	-76.430679
1083.984375	-77.045456
1084.228516	-73.700356
1084.472656	-74.794762
1084.716797	-74.823601
1084.960938	-76.017281
1085.205078	-74.483978
1085.449219	-77.357132
1085.693359	-76.875038
1085.937500	-74.651672
1086.181641	-78.420303
1086.425781	-80.308029
1086.669922	-76.755325
1086.914062	-80.312073
1087.158203	-84.036064
1087.402344	-75.831276
1087.646484	-72.358070
1087.890625	-74.120811
1088.134766	-72.931458
1088.378906	-79.612320
1088.623047	-73.995537
1088.867188	-78.823593
1089.111328	-75.501007
1089.355469	-78.141609
1089.599609	-79.009300
1089.843750	-78.284782
1090.087891	-79.478249
1090.332031	-80.679001
1090.576172	-83.682724
1090.820312	-80.793259
1091.064453	-74.016251
1091.308594	-77.086800
1091.552734	-78.768105
1091.796875	-77.863708
1092.041016	-74.516823
1092.285156	-81.745384
1092.529297	-77.753967
1092.773438	-76.966827
1093.017578	-77.864990
1093.261719	-77.190643
1093.505859	-78.922470
1093.750000	-80.463806
1093.994141	-74.816612
1094.238281	-79.302315
1094.482422	-78.460487
1094.726562	-81.423302
1094.970703	-80.452728
1095.214844	-79.245407
1095.458984	-76.338593
1095.703125	-75.087570
1095.947266	-78.262894
1096.191406	-74.968102
1096.435547	-74.326630
1096.679688	-73.385056
1096.923828	-77.259056
1097.167969	-75.868279
1097.412109	-76.715851
1097.656250	-80.543564
1097.900391	-77.950790
1098.144531	-79.124420
1098.388672	-78.092728
1098.632812	-76.525528
1098.876953	-74.679268
1099.121094	-79.935028
1099.365234	-77.501907
1099.609375	-74.969353
1099.853516	-75.950165
1100.097656	-73.858215
1100.341797	-77.673744
1100.585938	-78.058891
1100.830078	-80.175346
1101.074219	-76.988602
1101.318359	-79.168259
1101.562500	-77.723541
1101.806641	-72.547424
1102.050781	-72.296188
1102.294922	-80.360374
1102.539062	-71.662895
1102.783203	-77.659676
1103.027344	-77.112984
1103.271484	-75.400681
1103.515625	-75.072868
1103.759766	-79.225273
1104.003906	-77.065491
1104.248047	-75.360420
1104.492188	-75.038353
1104.736328	-78.493492
1104.980469	-75.862198
1105.224609	-79.018715
1105.468750	-74.226936
1105.712891	-79.366722
1105.957031	-77.034752
1106.201172	-76.586960
1106.445312	-74.061485
1106.689453	-72.322685
1106.933594	-74.619476
1107.177734	-78.747452
1107.421875	-75.912720
1107.666016	-74.895340
1107.910156	-74.458015
1108.154297	-76.094963
1108.398438	-72.398201
1108.642578	-73.332909
1108.886719	-77.058784
1109.130859	-77.358765
1109.375000	-80.767075
1109.619141	-77.223526
1109.863281	-79.676056
1110.107422	-72.838135
1110.351562	-76.090599
1110.595703	-76.170532
1110.839844	-73.418976
1111.083984	-79.865585
1111.328125	-82.195366
1111.572266	-73.974503
1111.816406	-77.118698
1112.060547	-79.462769
1112.304688	-79.386429
1112.548828	-78.297035
1112.792969	-79.125183
1113.037109	-74.520363
1113.281250	-77.113510
1113.525391	-80.465477
1113.769531	-81.671066
1114.013672	-75.952049
1114.257812	-79.055618
1114.501953	-80.751587
1114.746094	-77.081894
1114.990234	-74.111015
1115.234375	-74.930695
1115.478516	-70.976601
1115.722656	-77.058723
1115.966797	-78.967804
1116.210938	-78.026825
1116.455078	-79.640053
1116.699219	-76.229774
1116.943359	-77.952423
1117.187500	-74.544212
1117.431641	-77.684685
1117.675781	-75.783653
1117.919922	-75.961472
1118.164062	-73.710533
1118.408203	-75.233162
1118.652344	-80.344849
1118.896484	-77.057709
1119.140625	-74.522835
1119.384766	-75.295227
1119.628906	-75.649094
1119.873047	-76.642120
1120.117188	-78.568855
1120.361328	-72.044014
1120.605469	-78.013222
1120.849609	-74.616592
1121.093750	-79.684998
1121.337891	-76.337265
1121.582031	-77.180450
1121.826172	-77.386856
1122.070312	-78.857788
1122.314453	-79.881203
1122.558594	-75.982841
1122.802734	-79.779572
1123.046875	-75.799377
1123.291016	-72.694168
1123.535156	-80.165718
1123.779297	-77.693268
1124.023438	-73.344894
1124.267578	-75.579475
1124.511719	-73.816071
1124.755859	-75.891998
1125.000000	-74.758163
1125.244141	-78.317131
1125.488281	-78.318008
1125.732422	-74.911263
1125.976562	-76.633881
1126.220703	-74.331734
1126.464844	-78.239471
1126.708984	-78.172920
1126.953125	-77.394508
1127.197266	-77.271690
1127.441406	-82.403053
1127.685547	-75.864014
1127.929688	-78.645798
1128.173828	-75.559570
1128.417969	-78.234337
1128.662109	-78.436356
1128.906250	-79.196716
1129.150391	-76.334747
1129.394531	-74.128456
1129.638672	-77.318764
1129.882812	-78.371689
1130.126953	-75.581207
1130.371094	-75.258888
1130.615234	-75.044693
1130.859375	-78.292610
1131.103516	-75.979042
1131.347656	-73.308075
1131.591797	-79.990356
1131.835938	-78.833450
1132.080078	-79.635223
1132.324219	-77.101738
1132.568359	-73.710037
1132.812500	-75.113274
1133.056641	-74.452911
1133.300781	-74.706505
1133.544922	-73.143776
1133.789062	-76.711540
1134.033203	-77.988945
1134.277344	-80.045319
1134.521484	-75.131203
1134.765625	-73.356308
1135.009766	-80.021996
1135.253906	-81.533875
1135.498047	-79.227913
1135.742188	-77.614456
1135.986328	-76.215431
1136.230469	-75.960449
1136.474609	-75.352631
1136.718750	-74.051918
1136.962891	-72.656265
1137.207031	-74.842133
1137.451172	-74.712769
1137.695312	-80.995880
1137.939453	-77.481094
1138.183594	-71.070518
1138.427734	-74.719826
1138.671875	-76.022736
1138.916016	-80.019600
1139.160156	-75.559753
1139.404297	-75.097458
1139.648438	-77.413651
1139.892578	-76.356293
1140.136719	-84.416893
1140.380859	-77.591339
1140.625000	-75.573395
1140.869141	-75.042068
1141.113281	-78.125366
1141.357422	-76.530800
1141.601562	-74.702217
1141.845703	-78.009262
1142.089844	-75.983871
1142.333984	-81.713768
1142.578125	-81.515701
1142.822266	-83.109573
1143.066406	-78.939667
1143.310547	-73.490456
1143.554688	-82.105591
1143.798828	-75.049538
1144.042969	-73.062912
1144.287109	-76.012512
1144.531250	-80.579483
1144.775391	-77.045540
1145.019531	-76.596123
1145.263672	-71.908432
1145.507812	-73.249611
1145.751953	-75.127167
1145.996094	-77.565086
1146.240234	-74.522499
1146.484375	-81.245674
1146.728516	-75.937744
1146.972656	-73.295601
1147.216797	-74.518585
1147.460938	-72.871712
1147.705078	-78.192780
1147.949219	-72.869659
1148.193359	-76.625832
1148.437500	-76.809418
1148.681641	-73.795479
1148.925781	-74.278854
1149.169922	-78.557487
1149.414062	-75.758148
1149.658203	-78.388710
1149.902344	-77.336220
1150.146484	-76.654663
1150.390625	-78.821030
1150.634766	-73.166283
1150.878906	-74.222870
1151.123047	-75.931236
1151.367188	-77.345818
1151.611328	-75.468643
1151.855469	-74.438522
1152.099609	-77.376556
1152.343750	-74.024864
1152.587891	-72.474037
1152.832031	-77.184441
1153.076172	-76.799858
1153.320312	-74.058319
1153.564453	-71.603561
1153.808594	-73.679810
1154.052734	-73.682144
1154.296875	-77.835968
1154.541016	-73.821320
1154.785156	-76.480988
1155.029297	-75.883827
1155.273438	-72.511131
1155.517578	-75.169762
1155.761719	-75.845497
1156.005859	-75.264648
1156.250000	-75.334282
1156.494141	-74.697762
1156.738281	-76.887932
1156.982422	-78.541130
1157.226562	-76.354141
1157.470703	-75.918648
1157.714844	-78.330917
1157.958984	-78.520844
1158.203125	-77.145790
1158.447266	-77.392036
1158.691406	-78.455650
1158.935547	-75.304176
1159.179688	-77.669952
1159.423828	-73.394104
1159.667969	-80.734261
1159.912109	-76.811676
1160.156250	-72.342659
1160.400391	-73.463593
1160.644531	-74.831337
1160.888672	-75.371971
1161.132812	-76.164581
1161.376953	-78.715988
1161.621094	-76.000824
1161.865234	-78.853813
1162.109375	-73.238991
1162.353516	-77.679253
1162.597656	-75.647400
1162.841797	-78.319092
1163.085938	-76.024963
1163.330078	-79.623520
1163.574219	-77.474396
1163.818359	-79.314072
1164.062500	-73.684662
1164.306641	-73.271355
1164.550781	-75.822449
1164.794922	-77.249573
1165.039062	-78.092148
1165.283203	-75.864174
1165.527344	-75.259453
1165.771484	-81.132721
1166.015625	-75.803696
1166.259766	-72.976997
1166.503906	-75.662476
1166.748047	-75.538124
1166.992188	-73.424095
1167.236328	-75.523521
1167.480469	-74.256927
1167.724609	-78.297134
1167.968750	-77.154533
1168.212891	-72.182327
1168.457031	-73.260178
1168.701172	-78.731331
1168.945312	-74.758156
1169.189453	-72.931595
1169.433594	-75.075821
1169.677734	-74.925880
1169.921875	-74.122757
1170.166016	-78.212334
1170.410156	-76.902824
1170.654297	-74.471458
1170.898438	-75.445442
1171.142578	-74.779076
1171.386719	-77.649071
1171.630859	-76.098557
1171.875000	-73.742554
1172.119141	-72.459145
1172.363281	-71.448349
1172.607422	-73.652039
1172.851562	-77.695648
1173.095703	-72.702187
1173.339844	-73.085449
1173.583984	-75.515022
1173.828125	-75.350983
1174.072266	-72.476990
1174.316406	-73.034401
1174.560547	-75.865005
1174.804688	-71.782539
1175.048828	-74.153114
1175.292969	-74.360153
1175.537109	-72.043732
1175.781250	-75.577507
1176.025391	-78.527756
1176.269531	-80.831497
1176.513672	-76.331490
1176.757812	-75.118050
1177.001953	-77.086296
1177.246094	-75.359917
1177.490234	-74.479317
1177.734375	-72.092102
1177.978516	-81.844162
1178.222656	-80.877098
1178.466797	-80.185631
1178.710938	-73.920738
1178.955078	-72.806274
1179.199219	-75.770805
1179.443359	-73.158089
1179.687500	-78.207794
1179.931641	-73.633934
1180.175781	-74.975189
1180.419922	-78.051277
1180.664062	-76.892891
1180.908203	-72.431328
1181.152344	-71.455055
1181.396484	-70.258324
1181.640625	-73.425957
1181.884766	-75.598610
1182.128906	-75.474998
1182.373047	-70.755791
1182.617188	-76.632339
1182.861328	-72.953125
1183.105469	-73.435188
1183.349609	-77.365669
1183.593750	-73.746338
1183.837891	-77.159180
1184.082031	-74.910843
1184.326172	-76.458862
1184.570312	-73.767113
1184.814453	-71.781731
1185.058594	-73.573685
1185.302734	-72.262482
1185.546875	-73.599907
1185.791016	-74.285553
1186.035156	-81.582489
1186.279297	-72.835983
1186.523438	-71.406563
1186.767578	-75.175934
1187.011719	-73.204666
1187.255859	-75.349876
1187.500000	-75.339211
1187.744141	-78.017677
1187.988281	-78.493408
1188.232422	-78.555931
1188.476562	-72.738136
1188.720703	-73.873276
1188.964844	-73.296844
1189.208984	-71.874634
1189.453125	-74.565933
1189.697266	-70.762161
1189.941406	-71.372337
1190.185547	-75.758949
1190.429688	-73.916542
1190.673828	-72.957672
1190.917969	-71.980278
1191.162109	-74.044823
1191.406250	-72.020912
1191.650391	-74.383369
1191.894531	-73.673126
1192.138672	-76.226822
1192.382812	-74.407372
1192.626953	-76.284454
1192.871094	-74.608627
1193.115234	-74.228668
1193.359375	-73.751068
1193.603516	-73.871353
1193.847656	-67.950356
1194.091797	-74.979179
1194.335938	-75.521240
1194.580078	-71.157227
1194.824219	-70.965111
1195.068359	-70.561661
1195.312500	-77.841026
1195.556641	-75.050415
1195.800781	-76.854820
1196.044922	-80.936150
1196.289062	-75.132759
1196.533203	-73.066063
1196.777344	-74.068176
1197.021484	-77.637909
1197.265625	-73.814758
1197.509766	-73.763123
1197.753906	-74.315269
1197.998047	-72.990479
1198.242188	-77.293419
1198.486328	-76.178581
1198.730469	-79.187767
1198.974609	-75.200417
1199.218750	-74.533119
1199.462891	-73.818581
1199.707031	-75.484375
1199.951172	-77.278862
1200.195312	-75.909416
1200.439453	-70.403198
1200.683594	-74.073036
1200.927734	-79.127197
1201.171875	-73.747238
1201.416016	-74.687775
1201.660156	-72.502357
1201.904297	-76.992989
1202.148438	-75.125183
1202.392578	-76.340179
1202.636719	-73.260345
1202.880859	-71.019737
1203.125000	-70.959595
1203.369141	-75.210709
1203.613281	-73.976151
1203.857422	-74.850098
1204.101562	-71.894249
1204.345703	-72.886162
1204.589844	-77.427574
1204.833984	-73.884949
1205.078125	-69.895821
1205.322266	-71.856247
1205.566406	-72.544724
1205.810547	-79.560059
1206.054688	-75.341347
1206.298828	-75.725975
1206.542969	-72.664337
1206.787109	-74.104294
1207.031250	-70.662506
1207.275391	-75.238235
1207.519531	-77.960487
1207.763672	-74.084740
1208.007812	-78.322510
1208.251953	-76.091309
1208.496094	-74.254013
1208.740234	-70.103012
1208.984375	-75.280113
1209.228516	-71.629112
1209.472656	-72.997032
1209.716797	-71.925491
1209.960938	-71.739029
1210.205078	-74.143402
1210.449219	-74.973213
1210.693359	-72.860664
1210.937500	-70.972122
1211.181641	-74.920769
1211.425781	-73.716774
1211.669922	-74.978523
1211.914062	-77.999405
1212.158203	-74.205383
1212.402344	-77.799896
1212.646484	-73.256203
1212.890625	-75.831741
1213.134766	-77.015793
1213.378906	-71.139664
1213.623047	-73.286697
1213.867188	-76.153053
1214.111328	-68.883202
1214.355469	-72.233192
1214.599609	-76.789253
1214.843750	-75.773239
1215.087891	-73.853668
1215.332031	-76.169769
1215.576172	-73.210907
1215.820312	-76.829842
1216.064453	-78.260010
1216.308594	-77.878578
1216.552734	-78.088364
1216.796875	-74.547272
1217.041016	-74.885155
1217.285156	-75.017052
1217.529297	-72.888138
1217.773438	-75.687416
1218.017578	-77.399414
1218.261719	-72.399780
1218.505859	-74.221870
1218.750000	-76.737144
1218.994141	-71.481720
1219.238281	-74.369560
1219.482422	-73.078232
1219.726562	-72.609032
1219.970703	-76.016144
1220.214844	-77.583191
1220.458984	-76.905525
1220.703125	-76.215485
1220.947266	-71.606300
1221.191406	-71.531990
1221.435547	-75.458961
1221.679688	-73.816109
1221.923828	-76.590820
1222.167969	-72.392693
1222.412109	-72.448929
1222.656250	-72.217827
1222.900391	-77.324158
1223.144531	-70.595322
1223.388672	-72.700485
1223.632812	-74.423607
1223.876953	-73.589867
1224.121094	-71.330124
1224.365234	-77.267693
1224.609375	-71.837769
1224.853516	-74.612610
1225.097656	-74.170609
1225.341797	-75.843979
1225.585938	-75.406410
1225.830078	-74.378792
1226.074219	-73.136314
1226.318359	-70.331970
1226.562500	-73.393333
1226.806641	-74.793221
1227.050781	-74.800964
1227.294922	-75.616798
1227.539062	-80.761864
1227.783203	-75.986435
1228.027344	-70.936417
1228.271484	-74.346642
1228.515625	-74.383263
1228.759766	-71.466484
1229.003906	-74.488602
1229.248047	-73.756310
1229.492188	-74.944916
1229.736328	-71.808609
1229.980469	-68.543961
1230.224609	-70.437515
1230.468750	-76.792343
1230.712891	-78.800430
1230.957031	-74.408905
1231.201172	-73.900673
1231.445312	-75.123680
1231.689453	-72.359833
1231.933594	-71.280624
1232.177734	-77.213783
1232.421875	-74.743431
1232.666016	-72.189613
1232.910156	-69.926537
1233.154297	-78.006439
1233.398438	-69.873177
1233.642578	-75.276993
1233.886719	-78.159561
1234.130859	-73.097115
1234.375000	-74.849213
1234.619141	-76.882927
1234.863281	-72.348915
1235.107422	-72.184601
1235.351562	-73.496269
1235.595703	-73.622307
1235.839844	-69.940308
1236.083984	-75.196663
1236.328125	-76.360306
1236.572266	-75.159424
1236.816406	-71.845146
1237.060547	-74.391632
1237.304688	-68.393112
1237.548828	-70.904320
1237.792969	-77.656570
1238.037109	-73.272690
1238.281250	-74.448311
1238.525391	-71.621376
1238.769531	-70.923576
1239.013672	-72.687546
1239.257812	-70.382896
1239.501953	-70.120216
1239.746094	-74.520302
1239.990234	-71.348091
1240.234375	-71.855164
1240.478516	-71.322311
1240.722656	-73.715462
1240.966797	-71.604691
1241.210938	-68.630180
1241.455078	-78.168419
1241.699219	-71.575478
1241.943359	-70.155518
1242.187500	-71.117485
1242.431641	-65.932297
1242.675781	-68.650536
1242.919922	-72.707077
1243.164062	-70.943459
1243.408203	-75.340454
1243.652344	-73.218544
1243.896484	-70.714806
1244.140625	-79.790756
1244.384766	-70.204437
1244.628906	-71.923714
1244.873047	-69.454323
1245.117188	-71.723511
1245.361328	-74.902672
1245.605469	-70.615074
1245.849609	-70.946983
1246.093750	-72.906479
1246.337891	-75.321060
1246.582031	-68.221207
1246.826172	-70.807350
1247.070312	-74.897003
1247.314453	-73.771904
1247.558594	-77.562248
1247.802734	-74.781525
1248.046875	-73.683601
1248.291016	-71.241692
1248.535156	-71.918541
1248.779297	-71.953224
1249.023438	-75.564079
1249.267578	-69.440376
1249.511719	-71.885292
1249.755859	-72.980347
1250.000000	-71.279900
1250.244141	-72.501213
1250.488281	-75.649277
1250.732422	-68.878471
1250.976562	-70.794601
1251.220703	-70.054436
1251.464844	-71.369385
1251.708984	-68.462517
1251.953125	-71.369530
1252.197266	-72.684067
1252.441406	-70.987511
1252.685547	-70.014778
1252.929688	-70.492256
1253.173828	-75.055923
1253.417969	-70.872215
1253.662109	-73.747307
1253.906250	-73.011139
1254.150391	-69.685020
1254.394531	-73.459984
1254.638672	-72.291252
1254.882812	-70.960861
1255.126953	-72.606552
1255.371094	-66.200294
1255.615234	-74.007530
1255.859375	-69.083855
1256.103516	-72.179047
1256.347656	-73.076958
1256.591797	-70.613884
1256.835938	-69.880875
1257.080078	-71.466179
1257.324219	-72.824890
1257.568359	-70.845215
1257.812500	-72.392395
1258.056641	-72.819588
1258.300781	-69.880592
1258.544922	-71.373413
1258.789062	-71.718864
1259.033203	-73.853600
1259.277344	-72.093193
1259.521484	-71.663292
1259.765625	-72.297592
1260.009766	-72.983406
1260.253906	-71.052414
1260.498047	-76.123718
1260.742188	-75.550430
1260.986328	-74.957649
1261.230469	-73.163155
1261.474609	-74.048531
1261.718750	-73.035980
1261.962891	-68.942017
1262.207031	-72.905083
1262.451172	-71.541031
1262.695312	-74.412697
1262.939453	-71.826744
1263.183594	-72.064705
1263.427734	-69.676697
1263.671875	-75.558693
1263.916016	-75.867455
1264.160156	-77.408714
1264.404297	-71.994278
1264.648438	-71.027794
1264.892578	-72.197800
1265.136719	-70.079491
1265.380859	-68.791611
1265.625000	-72.224449
1265.869141	-70.708717
1266.113281	-70.545212
1266.357422	-69.906563
1266.601562	-72.086456
1266.845703	-72.192101
1267.089844	-71.161728
1267.333984	-75.644356
1267.578125	-72.247498
1267.822266	-68.311523
1268.066406	-75.953392
1268.310547	-72.802155
1268.554688	-70.721848
1268.798828	-73.705948
1269.042969	-76.748528
1269.287109	-76.274101
1269.531250	-72.276917
1269.775391	-76.064003
1270.019531	-70.765579
1270.263672	-70.250542
1270.507812	-71.856361
1270.751953	-72.774796
1270.996094	-76.904076
1271.240234	-73.034210
1271.484375	-68.951721
1271.728516	-73.623650
1271.972656	-71.824913
1272.216797	-68.066994
1272.460938	-71.984169
1272.705078	-74.743683
1272.949219	-68.249359
1273.193359	-71.364067
1273.437500	-68.369881
1273.681641	-75.361237
1273.925781	-72.798088
1274.169922	-71.017853
